Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Altitude,Device,DeviceSt, SensorID,Value
2022,11,26,11,22,57,-28.456899,-48.972999,20.000000,16,0.00,140,1.13
2022,11,26,11,38,42,-28.456899,-48.972999,20.000000,16,0.00,140,1.12
2022,11,26,11,54,27,-28.456899,-48.972999,20.000000,16,0.00,140,1.18
2022,11,26,12,10,12,-28.456899,-48.972999,20.000000,16,0.00,140,1.70
2022,11,26,12,25,57,-28.456899,-48.972999,20.000000,16,0.00,140,2.59
2022,11,26,12,41,39,-28.456899,-48.972999,20.000000,16,0.00,140,3.05
2022,11,26,12,57,27,-28.456899,-48.972999,20.000000,16,0.00,140,4.20
2022,11,26,13,13,13,-28.456899,-48.972999,20.000000,16,0.00,140,3.78
2022,11,26,13,28,57,-28.456899,-48.972999,20.000000,16,0.00,140,3.14
2022,11,26,13,44,42,-28.456899,-48.972999,20.000000,16,0.00,140,2.66
2022,11,26,14,0,27,-28.456899,-48.972999,20.000000,16,0.00,140,2.72
2022,11,26,14,16,11,-28.456899,-48.972999,20.000000,16,0.00,140,2.39
2022,11,26,14,31,56,-28.456899,-48.972999,20.000000,16,0.00,140,2.04
2022,11,26,14,47,41,-28.456899,-48.972999,20.000000,16,0.00,140,2.08
2022,11,26,15,3,25,-28.456899,-48.972999,20.000000,16,0.00,140,2.26
2022,11,26,15,19,10,-28.456899,-48.972999,20.000000,16,0.00,140,2.09
2022,11,26,15,34,54,-28.456899,-48.972999,20.000000,16,0.00,140,1.75
2022,11,26,15,50,39,-28.456899,-48.972999,20.000000,16,0.00,140,1.76
2022,11,26,16,6,24,-28.456899,-48.972999,20.000000,16,0.00,140,1.86
2022,11,26,16,22,9,-28.456899,-48.972999,20.000000,16,0.00,140,1.96
2022,11,26,16,37,53,-28.456899,-48.972999,20.000000,16,0.00,140,2.14
2022,11,26,16,53,38,-28.456899,-48.972999,20.000000,16,0.00,140,2.07
2022,11,26,17,9,23,-28.456899,-48.972999,20.000000,16,0.00,140,1.62
2022,11,26,17,25,8,-28.456899,-48.972999,20.000000,16,0.00,140,1.48
2022,11,26,17,40,52,-28.456899,-48.972999,20.000000,16,0.00,140,1.31
2022,11,26,17,56,37,-28.456899,-48.972999,20.000000,16,0.00,140,0.87
2022,11,26,18,12,21,-28.456899,-48.972999,20.000000,16,0.00,140,0.70
2022,11,26,18,28,6,-28.456899,-48.972999,20.000000,16,0.00,140,0.63
2022,11,26,18,43,51,-28.456899,-48.972999,20.000000,16,0.00,140,0.64
2022,11,26,18,59,36,-28.456899,-48.972999,20.000000,16,0.00,140,1.39
2022,11,26,19,15,21,-28.456899,-48.972999,20.000000,16,0.00,140,1.48
2022,11,26,19,31,6,-28.456899,-48.972999,20.000000,16,0.00,140,2.00
2022,11,26,19,46,51,-28.456899,-48.972999,20.000000,16,0.00,140,2.29
2022,11,26,20,2,35,-28.456899,-48.972999,20.000000,16,0.00,140,2.21
2022,11,26,20,18,20,-28.456899,-48.972999,20.000000,16,0.00,140,1.98
2022,11,26,20,34,5,-28.456899,-48.972999,20.000000,16,0.00,140,2.09
2022,11,26,20,49,50,-28.456899,-48.972999,20.000000,16,0.00,140,2.04
2022,11,26,21,5,35,-28.456899,-48.972999,20.000000,16,0.00,140,2.03
