Data e Hora;Partículas Totais em Suspensão;Material Particulado <10µm;Óxidos de Nitrogênio;Dióxido de Nitrogênio;Dióxido de Enxofre;Monóxido de Nitrogênio;Ozônio;Material Particulado <2.5µm;Monóxido de Carbono
;Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [ppm]
15/03/2022 20:30:00;38;28;14,87;7,97;6,8;6,9;33,59;7;0,1567
15/03/2022 21:30:00;36;23;19,23;10,45;6,7;8,78;30,19;6;0,161
15/03/2022 22:30:00;45;30;14,55;8,82;6,75;5,73;29,73;5;0,2004
15/03/2022 23:30:00;47;34;10,61;8,78;7,11;1,83;27,6;6;0,2327
16/03/2022 00:30:00;36;23;13,95;10,8;12,08;3,15;27,68;6;0,161
16/03/2022 01:30:00;26;26;17,14;12,71;15,59;4,43;28,2;5;0,1009
16/03/2022 02:30:00;27;25;25,75;18,84;10,56;6,91;34,6;12;0,0652
16/03/2022 03:30:00;34;27;35,6;23,71;9,57;11,89;31,37;8;0,0549
16/03/2022 04:30:00;38;27;28,49;23,8;8,67;4,69;31,22;8;0,0702
16/03/2022 05:30:00;35;31;13,92;12,58;8,1;1,34;31,73;8;0,0778
16/03/2022 06:30:00;33;33;14,05;12,62;7,82;1,43;28,5;8;0,1182
16/03/2022 07:30:00;45;32;11,69;10,57;7,68;1,12;30,76;18;0,2626
16/03/2022 08:30:00;40;37;11,27;9,37;7,65;1,9;29,64;11;0,3651
16/03/2022 09:30:00;50;34;13,74;10,63;8,01;3,11;26,48;10;0,3172
16/03/2022 10:30:00;40;28;25,89;12,34;9,6;13,55;24,31;7;0,1831
16/03/2022 11:30:00;40;28;42,81;12,91;8,67;29,9;28,15;8;0,1286
16/03/2022 12:30:00;38;31;37,54;13,89;7,68;23,65;31,22;10;0,1095
16/03/2022 13:30:00;16;16;20,71;10,11;7,18;10,6;33,32;4;0,069
16/03/2022 14:30:00;19;17;11,61;6,82;7,13;4,79;29,91;7;0,0985
16/03/2022 15:30:00;26;17;12,46;6,9;6,96;5,56;28,68;8;0,1487
16/03/2022 16:30:00;22;21;7,71;4,71;7,14;3;29,14;4;0,1357
16/03/2022 17:30:00;22;16;15,5;12,15;7;3,35;25,02;7;0,2207
16/03/2022 18:30:00;14;14;22,12;19;6,62;3,12;25,45;8;0,2601
16/03/2022 19:30:00;20;13;19,3;17,09;6,54;2,21;32,82;7;0,1685
16/03/2022 20:30:00;20;17;28,45;22,3;6,6;6,15;25,14;5;0,1478
16/03/2022 21:30:00;17;14;32,4;23,66;6,52;8,74;27,52;4;0,1359
16/03/2022 22:30:00;18;16;19,06;16,94;6,52;2,12;26,73;4;0,1046
16/03/2022 23:30:00;23;18;27,98;25,59;6,75;2,39;26,81;4;0,097
17/03/2022 00:30:00;17;14;19,19;17,66;6,71;1,53;28,08;4;0,1359
17/03/2022 01:30:00;21;19;16,25;15,36;6,86;0,89;26,8;11;0,0863
17/03/2022 02:30:00;19;16;11,15;10,33;7,1;0,82;24,36;7;0,0757
17/03/2022 03:30:00;27;25;6,52;5,95;6,94;0,57;22,38;6;0,0796
17/03/2022 04:30:00;24;21;5,02;4,44;6,93;0,58;21,66;5;0,0704
17/03/2022 05:30:00;25;20;6,33;5,6;6,83;0,73;21,45;5;0,089
17/03/2022 06:30:00;24;19;7,05;6,54;6,61;0,51;20,43;6;0,1391
17/03/2022 07:30:00;24;22;5,8;5,28;6,85;0,52;17,16;6;0,2166
17/03/2022 08:30:00;38;24;6,08;5,46;6,87;0,62;16,91;8;0,2583
17/03/2022 09:30:00;34;25;9,15;7,43;7,05;1,72;18,11;7;0,2241
17/03/2022 10:30:00;25;22;22,39;12,5;7,14;9,89;29,11;5;0,1384
17/03/2022 11:30:00;19;14;28,17;13,63;15,36;14,54;30,98;3;0,116
17/03/2022 12:30:00;30;27;25,31;14,29;73,29;11,02;20,02;6;0,2048
17/03/2022 13:30:00;29;19;14,82;10,02;19,34;4,8;40,01;11;0,0913
17/03/2022 14:30:00;24;18;17,81;9,47;10,85;8,34;45,69;6;0,0812
17/03/2022 15:30:00;34;22;55,01;23,77;9,47;31,24;47,41;7;0,0846
17/03/2022 16:30:00;38;24;10,99;7,57;8,18;3,42;49,8;6;0,1126
17/03/2022 17:30:00;39;24;6,83;4,86;7,76;1,97;43,26;5;0,1231
17/03/2022 18:30:00;41;28;7,63;5,44;7,41;2,19;35,86;6;0,1926
17/03/2022 19:30:00;52;28;9,01;5,94;7,1;3,07;34,99;6;0,2732
17/03/2022 20:30:00;71;49;14,14;9,86;7,11;4,28;30;11;0,3118
17/03/2022 21:30:00;80;58;22,89;14,24;6,93;8,65;29,21;18;0,3957
17/03/2022 22:30:00;90;60;23,6;18,73;7,16;4,87;26,73;22;0,5446
17/03/2022 23:30:00;80;56;28,17;24,86;7,41;3,31;25,17;17;0,3109
18/03/2022 00:30:00;80;58;28,54;22,93;7,33;5,61;27,92;18;0,3957
18/03/2022 01:30:00;43;25;31,82;22,23;7,15;9,59;26,79;2;0,2096
18/03/2022 02:30:00;47;42;37,24;25,16;7,44;12,08;26,12;11;0,1397
18/03/2022 03:30:00;41;37;20,89;17,29;7,31;3,6;28,49;10;0,1305
18/03/2022 04:30:00;39;28;22,52;17,69;7,39;4,83;27,39;5;0,1201
18/03/2022 05:30:00;46;42;20,55;15,64;7,4;4,91;26,95;8;0,1237
18/03/2022 06:30:00;45;27;15,06;12,95;7,57;2,11;24,15;8;0,1811
18/03/2022 07:30:00;64;42;16,7;11,8;7,65;4,9;22,75;15;0,3933
18/03/2022 08:30:00;69;47;14,69;11,78;7,48;2,91;18,21;13;0,4333
18/03/2022 09:30:00;87;68;20,74;12,35;7,68;8,39;18,1;18;0,4003
18/03/2022 10:30:00;63;48;32,83;12,52;7,43;20,31;32,27;29;0,2592
18/03/2022 11:30:00;56;45;42,39;19,34;8,84;23,05;54,59;9;0,2371
18/03/2022 12:30:00;70;60;33,49;17,98;73,03;15,51;32,76;21;0,1876
18/03/2022 13:30:00;56;41;19,04;13,38;14,92;5,66;62,76;9;0,1531
18/03/2022 14:30:00;46;37;23,91;17,18;8,21;6,73;63,31;8;0,1521
18/03/2022 15:30:00;48;31;55,15;35,27;7,86;19,88;55,32;10;0,1435
18/03/2022 16:30:00;58;46;11,76;8,29;7,61;3,47;57,56;15;0,1846
18/03/2022 17:30:00;34;32;6,18;4,67;7,6;1,51;40,59;17;0,3137
18/03/2022 18:30:00;22;21;7,24;5,32;7,86;1,92;43,81;12;0,2841
18/03/2022 19:30:00;26;22;11,35;9,54;7,35;1,81;46,5;10;0,2701
18/03/2022 20:30:00;24;21;37,42;32,37;6,98;5,05;46,3;11;0,2344
18/03/2022 21:30:00;18;17;25,45;21,76;6,89;3,69;48,03;10;0,1876
18/03/2022 22:30:00;22;18;24,71;21,05;6,89;3,66;48,61;8;0,1849
18/03/2022 23:30:00;19;16;22,28;20,42;6,9;1,86;49,81;7;0,1295
19/03/2022 00:30:00;18;17;12,97;11,85;7,18;1,12;45,55;10;0,1876
19/03/2022 01:30:00;26;24;11,8;10,78;7,12;1,02;45,06;9;0,1818
19/03/2022 02:30:00;23;21;6,58;5,7;6,82;0,88;42,44;8;0,1512
19/03/2022 03:30:00;26;23;8,68;7,84;6,86;0,84;44,03;7;0,1317
19/03/2022 04:30:00;24;17;10,49;9,62;6,87;0,87;46,44;6;0,1256
19/03/2022 05:30:00;21;21;7,39;6,79;6,82;0,6;42,73;8;0,1302
19/03/2022 06:30:00;28;27;6,07;5,45;7,01;0,62;40,64;6;0,1514
19/03/2022 07:30:00;37;34;4,19;3,67;7,1;0,52;38,85;7;0,1647
19/03/2022 08:30:00;28;24;5,34;4,76;7,16;0,58;40,64;9;0,101
19/03/2022 09:30:00;27;24;8,16;7,29;7,09;0,87;39,71;6;0,0828
19/03/2022 10:30:00;27;22;8,79;7,4;7,13;1,39;39,82;5;0,1105
19/03/2022 11:30:00;25;13;5,05;3,62;6,96;1,43;41,61;6;0,0599
19/03/2022 12:30:00;30;28;4,47;3,41;6,98;1,06;42,59;4;0,0688
19/03/2022 13:30:00;26;17;4,35;2,89;6,84;1,46;42,62;5;0,0717
19/03/2022 14:30:00;29;20;3,04;2,03;7,07;1,01;41,42;1;0,0586
19/03/2022 15:30:00;33;20;4,15;2,51;6,99;1,64;42,59;5;0,0555
19/03/2022 16:30:00;27;21;3,17;2,02;6,92;1,15;44,92;15;0,0683
19/03/2022 17:30:00;23;21;3,67;2,28;6,85;1,39;46,5;9;0,0643
19/03/2022 18:30:00;27;18;3,33;2,09;7,14;1,24;40,6;9;0,0785
19/03/2022 19:30:00;36;25;5,23;3,23;7,18;2;39,24;11;0,09
19/03/2022 20:30:00;46;32;4;3,36;7,06;0,64;36,55;8;0,1239
19/03/2022 21:30:00;32;17;9,78;6,55;7,06;3,23;32,39;4;0,1004
19/03/2022 22:30:00;32;21;8,75;6,12;7,04;2,63;34,43;7;0,0792
19/03/2022 23:30:00;42;28;13,36;6,2;7,01;7,16;32,03;8;0,062
20/03/2022 00:30:00;32;17;8,52;6,71;7,16;1,81;31,55;4;0,1004
20/03/2022 01:30:00;34;23;5,87;5,09;7,02;0,78;30,91;5;0,0658
20/03/2022 02:30:00;38;28;5,41;4,73;6,96;0,68;32,19;3;0,0434
20/03/2022 03:30:00;45;30;5,38;4,79;7,22;0,59;29,1;7;0,0428
20/03/2022 04:30:00;35;28;3,9;3,43;7,32;0,47;25,94;8;0,0448
20/03/2022 05:30:00;22;19;3,4;3,04;7,26;0,36;28,04;4;0,0388
20/03/2022 06:30:00;21;19;3,55;3,15;7,04;0,4;29,8;6;0,0365
20/03/2022 07:30:00;22;18;3,68;3,22;6,83;0,46;28,05;4;0,0398
20/03/2022 08:30:00;22;14;3,34;2,7;6,64;0,64;30,76;6;0,0448
20/03/2022 09:30:00;19;13;2,92;2,43;6,86;0,49;31,97;5;0,0579
20/03/2022 10:30:00;20;16;3,17;2,22;7,13;0,95;33,27;2;0,0503
20/03/2022 11:30:00;17;13;2,33;1,52;7,05;0,81;36,25;3;0,0489
20/03/2022 12:30:00;19;13;3,26;1,92;7,09;1,34;39,08;4;0,053
20/03/2022 13:30:00;13;13;2,72;1,82;6,96;0,9;38,87;5;0,0537
20/03/2022 14:30:00;15;15;3,15;2,03;6,76;1,12;39,55;4;0,0546
20/03/2022 15:30:00;14;8;2,83;1,73;6,5;1,1;38,03;;0,0449
20/03/2022 16:30:00;17;10;2,33;1,75;6,8;0,58;42,6;4;0,0429
20/03/2022 17:30:00;17;9;2,97;1,97;6,91;1;35,22;3;0,0483
20/03/2022 18:30:00;17;12;2,23;1,48;7,28;0,75;29,13;1;0,061
20/03/2022 19:30:00;12;10;1,91;1,34;7,29;0,57;28,48;4;0,0893
20/03/2022 20:30:00;9;7;2,93;2,19;7,17;0,74;29,23;4;0,0591
20/03/2022 21:30:00;17;10;8,59;5,2;7,1;3,39;28,51;3;0,068
20/03/2022 22:30:00;10;10;6,29;5,04;7;1,25;27,72;2;0,0549
20/03/2022 23:30:00;10;7;7,78;5,08;7,08;2,7;26,4;7;0,0405
21/03/2022 00:30:00;17;10;4,69;4,1;6,8;0,59;29,18;3;0,068
21/03/2022 01:30:00;20;12;5,48;4,43;7,05;1,05;29,3;9;0,0424
21/03/2022 02:30:00;31;16;5,23;4,42;6,9;0,81;25,85;10;0,0385
21/03/2022 03:30:00;25;17;3,35;3,13;6,94;0,22;24,48;6;0,0367
21/03/2022 04:30:00;16;11;4,41;3,98;6,91;0,43;25,5;2;0,0381
21/03/2022 05:30:00;18;15;4,14;3,72;6,66;0,42;23,97;3;0,0477
21/03/2022 06:30:00;17;15;4,59;3,94;6,63;0,65;22,84;6;0,0795
21/03/2022 07:30:00;11;8;3,69;3,34;6,89;0,35;24,11;6;0,1383
21/03/2022 08:30:00;17;10;7,22;6,38;7;0,84;22,06;6;0,1573
21/03/2022 09:30:00;20;13;7,89;6,32;7,15;1,57;28,44;3;0,0747
21/03/2022 10:30:00;25;17;14,07;9,92;9,49;4,15;29,85;10;0,0967
21/03/2022 11:30:00;32;25;19,05;12,7;35,08;6,35;21,14;10;0,1048
21/03/2022 12:30:00;35;23;8,85;6,28;23,72;2,57;23,76;12;0,1259
21/03/2022 13:30:00;27;15;17,95;11,27;10,51;6,68;31,91;8;0,1137
21/03/2022 14:30:00;22;19;47,35;24,83;8,71;22,52;33,21;11;0,0493
21/03/2022 15:30:00;26;26;26,01;14,75;8,08;11,26;34,01;7;0,0517
21/03/2022 16:30:00;28;18;11,76;6,46;7,53;5,3;32,9;2;0,0707
21/03/2022 17:30:00;32;22;7,17;4,18;9,15;2,99;27,42;3;0,1256
21/03/2022 18:30:00;28;16;4,84;3,26;14,6;1,58;21,32;6;0,2206
21/03/2022 19:30:00;35;19;10,72;3,89;10,08;6,83;18,51;5;0,1759
21/03/2022 20:30:00;23;19;16,51;9,94;9,18;6,57;21,01;6;0,187
21/03/2022 21:30:00;26;17;30,96;19,53;8,1;11,43;25,01;4;0,0749
21/03/2022 22:30:00;23;22;27,97;21,1;7,92;6,87;23,55;7;0,0639
21/03/2022 23:30:00;26;21;17,06;11,69;7,87;5,37;22,97;8;0,0612
22/03/2022 00:30:00;26;17;11,14;9,71;7,56;1,43;22,43;4;0,0749
22/03/2022 01:30:00;27;17;10,45;9,45;7,49;1;21,59;7;0,0425
22/03/2022 02:30:00;27;21;8,67;8,09;7,44;0,58;22,6;5;0,0403
22/03/2022 03:30:00;27;22;7,61;7,08;7,59;0,53;19,37;3;0,0411
22/03/2022 04:30:00;21;20;4,99;4,39;11,66;0,6;19,28;8;0,0395
22/03/2022 05:30:00;32;27;5,47;4,9;8,21;0,57;16,28;6;0,0556
22/03/2022 06:30:00;28;19;7,12;6,91;7,74;0,21;15,53;4;0,0791
22/03/2022 07:30:00;21;17;12,15;9,61;7,46;2,54;20,74;3;0,1243
22/03/2022 08:30:00;35;23;11,5;9,47;17,33;2,03;21,74;9;0,1162
22/03/2022 09:30:00;22;14;19,38;15,59;27,83;3,79;26,97;7;0,0675
22/03/2022 10:30:00;19;18;16,51;10,72;17,38;5,79;29,85;3;0,0618
22/03/2022 11:30:00;25;19;27,76;15,52;20,82;12,24;32,89;3;0,0672
22/03/2022 12:30:00;22;17;28,45;14,37;11,55;14,08;35,93;5;0,077
22/03/2022 13:30:00;29;23;9,47;5,74;8,91;3,73;41,57;7;0,0714
22/03/2022 14:30:00;29;21;15,43;8,1;16,54;7,33;36,49;3;0,0532
22/03/2022 15:30:00;30;29;7,36;4,49;28,67;2,87;29,78;5;0,0505
22/03/2022 16:30:00;35;31;4,14;2,63;81,68;1,51;21,78;19;0,0648
22/03/2022 17:30:00;33;31;12,85;6,91;83,83;5,94;25,63;6;0,0877
22/03/2022 18:30:00;31;29;21,75;10,75;73,38;11;23,71;7;0,1591
22/03/2022 19:30:00;29;21;44,73;19,54;20,59;25,19;33,24;6;0,1026
22/03/2022 20:30:00;21;17;40,04;20,97;34,69;19,07;27,83;5;0,0626
22/03/2022 21:30:00;25;19;43,33;22,5;16,48;20,83;27,5;5;0,0809
22/03/2022 22:30:00;28;23;11,33;8,32;13,57;3,01;21,59;8;0,0971
22/03/2022 23:30:00;28;21;17,32;10,98;13,14;6,34;20,27;7;0,0671
23/03/2022 00:30:00;25;19;11,05;9,71;11,55;1,34;23,51;5;0,0809
23/03/2022 01:30:00;22;19;17,62;13,78;10,98;3,84;23,66;7;0,0507
23/03/2022 02:30:00;24;19;11;9,38;10,45;1,62;26,03;6;0,0319
23/03/2022 03:30:00;24;16;6,67;6,14;9,84;0,53;27,19;6;0,0348
23/03/2022 04:30:00;22;21;6,53;5,87;9,59;0,66;27,25;5;0,0297
23/03/2022 05:30:00;22;20;5,78;5,38;9,06;0,4;30,11;7;0,037
23/03/2022 06:30:00;24;17;4,73;4,38;8,85;0,35;26,74;8;0,0628
23/03/2022 07:30:00;39;25;4,87;4,41;8,51;0,46;17,38;7;0,183
23/03/2022 08:30:00;40;26;4,29;3,79;8,51;0,5;21,05;8;0,1996
23/03/2022 09:30:00;59;38;12,37;10,97;8,11;1,4;29,96;5;0,1398
23/03/2022 10:30:00;36;27;29,74;24,2;7,86;5,54;31,77;16;0,0718
23/03/2022 11:30:00;34;26;25,57;17,63;7,56;7,94;33,17;;0,07
23/03/2022 12:30:00;36;22;9,84;6,53;7,79;3,31;35,95;5;0,0848
23/03/2022 13:30:00;45;35;7,69;5,01;22,54;2,68;38,84;10;0,1072
23/03/2022 14:30:00;41;32;9,55;6,2;12,35;3,35;40,98;11;0,0953
23/03/2022 15:30:00;41;30;8,99;6,07;11,67;2,92;36,56;9;0,0907
23/03/2022 16:30:00;37;30;21,86;13,64;31,25;8,22;26,84;9;0,088
23/03/2022 17:30:00;44;41;11,1;8,17;53,13;2,93;22,63;8;0,1391
23/03/2022 18:30:00;30;30;16,81;12,62;21,71;4,19;34,12;10;0,2017
23/03/2022 19:30:00;27;25;36,5;25,42;18,3;11,08;37,64;16;0,1117
23/03/2022 20:30:00;31;20;48,22;31,24;16,32;16,98;39,31;10;0,0884
23/03/2022 21:30:00;32;24;22,73;16,26;28,8;6,47;37,37;8;0,0835
23/03/2022 22:30:00;37;35;19,95;17,07;44,27;2,88;35,72;12;0,0742
23/03/2022 23:30:00;28;32;14,82;13,08;14,81;1,74;48,77;14;0,0466
24/03/2022 00:30:00;32;24;27,72;20,45;59,32;7,27;30,99;8;0,0835
24/03/2022 01:30:00;36;30;33,34;19,13;26,81;14,21;36,6;8;0,0449
24/03/2022 02:30:00;41;33;3,63;3,25;45,09;0,38;32,89;12;0,0415
24/03/2022 03:30:00;34;25;62,58;28,7;32,08;33,88;39,56;11;0,0416
24/03/2022 04:30:00;30;28;19,22;16,96;16,02;2,26;47,87;7;0,0442
24/03/2022 05:30:00;28;26;43,05;22,27;13,82;20,78;49,65;6;0,0553
